Comparison,Gene Type,1,2,3,4,5,7,10,15,20,25,30,35
multiSplitFasta/test_A+B_trial1_571-58.fasta,multiSplitFasta/train1_A+B_trial1_1725.fasta,0.9772329246935202,0.9597197898423818,0.9667250437828371,0.9562171628721541,0.9719789842381786,0.9614711033274956,0.9597197898423818,0.9667250437828371,0.9632224168126094,0.9649737302977233,0.9632224168126094,0.9632224168126094
multiSplitFasta/test_A+B_trial1_571-58.fasta,multiSplitFasta/train2_A+B_trial1_196.fasta,0.7586206896551724,0.7931034482758621,0.7068965517241379,0.7413793103448276,0.6724137931034483,0.6724137931034483,0.6724137931034483,0.5172413793103449,0.5344827586206896,0.4827586206896552,0.4827586206896552,0.4482758620689655
multiSplitFasta/test_A+B_trial1_571-58.fasta,combined,0.9570747217806042,0.9443561208267091,0.9427662957074722,0.9364069952305246,0.9443561208267091,0.9348171701112877,0.9332273449920508,0.9252782193958664,0.9236883942766295,0.9205087440381559,0.918918918918919,0.9157392686804452
multiSplitFasta/test_A+B_trial2_599-65.fasta,multiSplitFasta/train1_A+B_trial2_1697.fasta,0.988313856427379,0.9716193656093489,0.9849749582637729,0.9732888146911519,0.9833055091819699,0.9799666110183639,0.9749582637729549,0.9732888146911519,0.9782971619365609,0.9816360601001669,0.9766277128547579,0.9799666110183639
multiSplitFasta/test_A+B_trial2_599-65.fasta,multiSplitFasta/train2_A+B_trial2_189.fasta,0.7846153846153846,0.8461538461538461,0.7538461538461538,0.7846153846153846,0.7230769230769231,0.6923076923076923,0.7076923076923077,0.6615384615384615,0.6307692307692307,0.5692307692307692,0.5692307692307692,0.5692307692307692
multiSplitFasta/test_A+B_trial2_599-65.fasta,combined,0.9683734939759037,0.9593373493975904,0.9623493975903614,0.9548192771084337,0.9578313253012049,0.9518072289156626,0.9487951807228916,0.9427710843373494,0.9442771084337349,0.9412650602409639,0.9367469879518072,0.9397590361445783
multiSplitFasta/test_A+B_trial3_560-57.fasta,multiSplitFasta/train1_A+B_trial3_1736.fasta,0.9785714285714285,0.9517857142857142,0.9785714285714285,0.9714285714285714,0.9767857142857143,0.975,0.9696428571428571,0.9714285714285714,0.9696428571428571,0.9732142857142857,0.9714285714285714,0.9732142857142857
multiSplitFasta/test_A+B_trial3_560-57.fasta,multiSplitFasta/train2_A+B_trial3_197.fasta,0.8596491228070176,0.8771929824561403,0.8070175438596491,0.8070175438596491,0.7017543859649122,0.7017543859649122,0.6491228070175439,0.5087719298245614,0.543859649122807,0.47368421052631576,0.47368421052631576,0.43859649122807015
multiSplitFasta/test_A+B_trial3_560-57.fasta,combined,0.9675850891410048,0.9448946515397083,0.9627228525121556,0.9562398703403565,0.9513776337115073,0.9497568881685575,0.940032414910859,0.9286871961102107,0.9303079416531604,0.9270664505672609,0.9254457050243112,0.9238249594813615
